,Case_ID,Date,Mafia_Organisation,Status
0,CA0,02/05/2001,Cosa Nostra,Trial
1,CA1,16/03/2018,'Ndrangheta,On-going
2,CA2,02/09/2003,Camorra,On-going
3,CA3,08/06/2011,Sacra Corona Unita,Trial
4,CA4,14/10/2006,Cosa Nostra,On-going
5,CA5,13/11/2003,'Ndrangheta,On-going
6,CA6,10/12/2004,Sacra Corona Unita,On-going
7,CA7,25/11/2006,'Ndrangheta,On-going
8,CA8,03/11/2003,Cosa Nostra,On-going
9,CA9,04/11/2016,'Ndrangheta,On-going
10,CA10,26/02/2013,Cosa Nostra,On-going
11,CA11,26/09/2018,Cosa Nostra,Trial
12,CA12,07/05/2011,Sacra Corona Unita,On-going
13,CA13,10/02/2012,Cosa Nostra,On-going
14,CA15,04/02/2009,Cosa Nostra,On-going
15,CA16,10/12/2018,Cosa Nostra,Trial
16,CA17,18/01/2001,Cosa Nostra,Trial
17,CA18,13/01/2018,Cosa Nostra,On-going
18,CA19,25/01/2010,Cosa Nostra,On-going
19,CA20,01/11/2020,Sacra Corona Unita,On-going
20,CA21,03/10/2005,Camorra,On-going
21,CA22,20/03/2007,Cosa Nostra,Trial
22,CA23,09/01/2020,Cosa Nostra,On-going
23,CA24,20/03/2017,'Ndrangheta,On-going
24,CA25,30/01/2009,Camorra,On-going
25,CA26,01/11/2011,'Ndrangheta,On-going
26,CA27,02/02/2005,'Ndrangheta,On-going
27,CA28,30/06/2016,Sacra Corona Unita,On-going
28,CA29,04/04/2009,'Ndrangheta,On-going
29,CA31,14/04/2015,Cosa Nostra,On-going
30,CA32,21/12/2016,Cosa Nostra,On-going
31,CA33,23/03/2008,'Ndrangheta,On-going
32,CA34,06/11/2008,Sacra Corona Unita,Trial
33,CA35,22/10/2002,Camorra,On-going
34,CA36,08/11/2003,Cosa Nostra,On-going
35,CA37,24/04/2007,Cosa Nostra,On-going
36,CA38,26/05/2020,Camorra,On-going
37,CA39,30/08/2009,Sacra Corona Unita,On-going
38,CA40,05/09/2020,Cosa Nostra,On-going
39,CA41,13/03/2010,Cosa Nostra,On-going
40,CA42,28/09/2009,Camorra,On-going
41,CA43,10/08/2008,'Ndrangheta,On-going
42,CA44,26/11/2013,Cosa Nostra,On-going
43,CA45,22/07/2014,Sacra Corona Unita,On-going
44,CA46,15/03/2016,'Ndrangheta,Trial
45,CA47,01/12/2018,Cosa Nostra,On-going
46,CA48,15/11/2010,'Ndrangheta,On-going
47,CA49,27/12/2003,Camorra,On-going
48,CA50,20/12/2009,'Ndrangheta,On-going
49,CA51,27/02/2018,Cosa Nostra,On-going
50,CA52,27/09/2017,'Ndrangheta,On-going
51,CA53,22/09/2011,'Ndrangheta,On-going
52,CA54,10/03/2018,Sacra Corona Unita,On-going
53,CA55,15/08/2004,Sacra Corona Unita,Trial
54,CA56,21/09/2014,Camorra,On-going
55,CA57,24/08/2011,'Ndrangheta,On-going
56,CA58,09/03/2014,Camorra,On-going
57,CA59,27/03/2002,'Ndrangheta,On-going
58,CA60,06/11/2014,Sacra Corona Unita,On-going
59,CA61,04/06/2015,'Ndrangheta,On-going
60,CA62,30/09/2009,'Ndrangheta,On-going
61,CA64,18/10/2014,Cosa Nostra,On-going
62,CA66,16/10/2014,Sacra Corona Unita,On-going
63,CA67,04/05/2006,'Ndrangheta,On-going
64,CA68,15/05/2004,Sacra Corona Unita,On-going
65,CA69,27/10/2017,Camorra,On-going
66,CA70,06/10/2009,Camorra,Trial
67,CA71,12/04/2007,Cosa Nostra,On-going
68,CA72,18/08/2017,Cosa Nostra,On-going
69,CA73,19/01/2018,'Ndrangheta,On-going
70,CA74,05/08/2005,'Ndrangheta,On-going
71,CA75,01/09/2014,'Ndrangheta,On-going
72,CA76,14/03/2015,Sacra Corona Unita,On-going
73,CA77,25/04/2014,Cosa Nostra,Trial
74,CA78,23/01/2003,'Ndrangheta,On-going
75,CA79,30/11/2017,Sacra Corona Unita,On-going
76,CA80,13/05/2018,Cosa Nostra,On-going
77,CA81,30/01/2015,Camorra,On-going
78,CA84,16/04/2011,Cosa Nostra,On-going
79,CA85,21/03/2013,Cosa Nostra,On-going
80,CA86,03/10/2016,Sacra Corona Unita,On-going
81,CA87,24/12/2000,'Ndrangheta,On-going
82,CA88,24/04/2010,'Ndrangheta,On-going
83,CA89,15/01/2009,Sacra Corona Unita,Trial
84,CA90,15/06/2014,'Ndrangheta,On-going
85,CA91,13/05/2007,Cosa Nostra,On-going
86,CA92,12/03/2010,Camorra,On-going
87,CA93,28/09/2004,'Ndrangheta,On-going
88,CA94,20/12/2007,Cosa Nostra,On-going
89,CA95,22/04/2008,Cosa Nostra,On-going
90,CA96,28/06/2010,'Ndrangheta,On-going
91,CA97,07/06/2009,Camorra,On-going
92,CA98,08/03/2009,Camorra,On-going
93,CA99,14/06/2008,Cosa Nostra,On-going
94,CA100,22/11/2014,'Ndrangheta,On-going
95,CA101,18/04/2000,'Ndrangheta,On-going
96,CA102,17/05/2013,Sacra Corona Unita,Trial
97,CA103,14/03/2016,'Ndrangheta,On-going
98,CA104,28/08/2017,Camorra,On-going
99,CA106,22/07/2008,Sacra Corona Unita,Trial
100,CA107,18/07/2021,'Ndrangheta,On-going
101,CA108,04/02/2000,Cosa Nostra,On-going
102,CA109,19/03/2015,Camorra,Trial
103,CA110,25/04/2007,Sacra Corona Unita,On-going
104,CA111,18/02/2014,Sacra Corona Unita,Trial
105,CA112,13/11/2009,Camorra,On-going
106,CA113,27/04/2015,Cosa Nostra,On-going
107,CA114,25/10/2009,Cosa Nostra,On-going
108,CA115,03/02/2013,Cosa Nostra,On-going
109,CA116,26/10/2008,Sacra Corona Unita,On-going
110,CA117,23/02/2019,Camorra,On-going
111,CA118,04/10/2005,Cosa Nostra,Trial
112,CA119,27/09/2015,Camorra,Trial
113,CA120,27/11/2013,Cosa Nostra,On-going
114,CA121,27/06/2010,'Ndrangheta,On-going
115,CA122,06/12/2017,Camorra,Trial
116,CA123,03/10/2012,'Ndrangheta,On-going
117,CA124,28/08/2004,Camorra,On-going
118,CA125,06/09/2008,'Ndrangheta,On-going
119,CA126,04/01/2002,'Ndrangheta,Trial
120,CA127,21/06/2006,Cosa Nostra,On-going
121,CA128,06/04/2016,Sacra Corona Unita,Trial
122,CA129,20/09/2015,Cosa Nostra,On-going
123,CA130,01/01/2017,'Ndrangheta,On-going
124,CA131,29/03/2018,'Ndrangheta,Trial
125,CA132,10/12/2005,'Ndrangheta,Trial
126,CA133,24/02/2012,'Ndrangheta,On-going
127,CA134,01/12/2001,'Ndrangheta,On-going
128,CA135,23/02/2010,Cosa Nostra,Trial
129,CA136,13/05/2006,'Ndrangheta,Trial
130,CA137,17/06/2013,Sacra Corona Unita,On-going
131,CA138,28/05/2007,Sacra Corona Unita,On-going
132,CA139,05/04/2020,Camorra,On-going
133,CA140,06/07/2003,'Ndrangheta,On-going
134,CA141,31/07/2018,Cosa Nostra,On-going
135,CA142,09/03/2012,Cosa Nostra,On-going
136,CA143,24/06/2011,Camorra,On-going
137,CA144,11/10/2018,Cosa Nostra,On-going
138,CA145,19/03/2009,Cosa Nostra,Trial
139,CA146,24/05/2008,Camorra,On-going
140,CA147,08/02/2014,Camorra,On-going
141,CA148,06/02/2016,Cosa Nostra,On-going
142,CA149,07/03/2006,Sacra Corona Unita,On-going
143,CA150,30/09/2003,Sacra Corona Unita,On-going
144,CA151,24/02/2013,Cosa Nostra,On-going
145,CA152,01/04/2014,'Ndrangheta,On-going
146,CA153,01/08/2015,Cosa Nostra,On-going
147,CA154,28/11/2014,Camorra,On-going
148,CA155,17/05/2016,Cosa Nostra,Trial
149,CA156,26/07/2007,Cosa Nostra,On-going
150,CA157,14/02/2015,Sacra Corona Unita,On-going
151,CA158,16/10/2009,Cosa Nostra,On-going
152,CA159,18/09/2021,Cosa Nostra,On-going
153,CA160,07/08/2006,'Ndrangheta,On-going
154,CA161,26/01/2008,Camorra,On-going
155,CA162,21/12/2016,Cosa Nostra,On-going
156,CA163,19/11/2010,Camorra,Trial
157,CA164,14/08/2007,Sacra Corona Unita,On-going
158,CA165,29/03/2014,Cosa Nostra,Trial
159,CA166,02/12/2014,Sacra Corona Unita,On-going
160,CA167,01/03/2016,Sacra Corona Unita,On-going
161,CA168,17/08/2008,'Ndrangheta,On-going
162,CA169,29/03/2014,Sacra Corona Unita,On-going
163,CA170,12/02/2007,'Ndrangheta,On-going
164,CA171,03/01/2008,Sacra Corona Unita,On-going
165,CA172,18/02/2002,'Ndrangheta,Trial
166,CA173,13/12/2009,Cosa Nostra,Trial
167,CA174,22/07/2017,'Ndrangheta,On-going
168,CA175,20/07/2018,'Ndrangheta,Trial
169,CA176,09/06/2016,'Ndrangheta,On-going
170,CA177,10/08/2009,Cosa Nostra,On-going
171,CA178,14/12/2013,Cosa Nostra,Trial
172,CA179,16/09/2007,Cosa Nostra,On-going
173,CA180,26/12/2017,Camorra,Trial
174,CA181,23/08/2020,'Ndrangheta,On-going
175,CA182,28/10/2004,Sacra Corona Unita,On-going
176,CA183,27/10/2004,'Ndrangheta,On-going
177,CA184,28/11/2012,Camorra,On-going
178,CA185,28/05/2015,Sacra Corona Unita,On-going
179,CA186,05/10/2012,Cosa Nostra,On-going
180,CA187,26/05/2007,Camorra,On-going
181,CA188,07/05/2009,Camorra,On-going
182,CA189,24/04/2020,'Ndrangheta,On-going
183,CA190,12/07/2009,'Ndrangheta,On-going
184,CA192,05/07/2018,'Ndrangheta,On-going
185,CA193,19/11/2014,Cosa Nostra,On-going
186,CA194,24/03/2006,Cosa Nostra,On-going
187,CA195,08/12/2009,Cosa Nostra,On-going
188,CA196,23/09/2007,Cosa Nostra,On-going
189,CA197,12/02/2005,Cosa Nostra,On-going
190,CA198,12/05/2006,Sacra Corona Unita,On-going
191,CA199,29/06/2005,Cosa Nostra,On-going
192,CA200,12/01/2003,'Ndrangheta,On-going
193,CA201,20/09/2011,'Ndrangheta,On-going
194,CA202,09/10/2011,Cosa Nostra,On-going
195,CA203,01/08/2014,Cosa Nostra,On-going
196,CA204,07/12/2008,Cosa Nostra,On-going
197,CA205,04/05/2013,Camorra,On-going
198,CA207,09/05/2000,Camorra,On-going
199,CA208,09/02/2014,'Ndrangheta,On-going
200,CA209,01/12/2008,Sacra Corona Unita,On-going
201,CA210,05/12/2017,Sacra Corona Unita,On-going
202,CA211,29/08/2005,Sacra Corona Unita,On-going
203,CA212,02/08/2017,Cosa Nostra,On-going
204,CA213,25/01/2002,'Ndrangheta,On-going
205,CA215,10/10/2001,'Ndrangheta,On-going
206,CA216,16/09/2012,Cosa Nostra,Trial
207,CA217,08/01/2016,'Ndrangheta,On-going
208,CA218,16/08/2007,'Ndrangheta,On-going
209,CA220,12/07/2001,'Ndrangheta,Trial
210,CA221,09/07/2002,'Ndrangheta,On-going
211,CA222,20/11/2003,Sacra Corona Unita,On-going
212,CA223,10/04/2007,'Ndrangheta,On-going
213,CA224,05/06/2003,Cosa Nostra,On-going
214,CA226,01/09/2014,'Ndrangheta,Trial
215,CA227,02/10/2015,Sacra Corona Unita,On-going
216,CA228,04/09/2006,Sacra Corona Unita,On-going
217,CA229,17/10/2009,'Ndrangheta,On-going
218,CA230,11/02/2012,Cosa Nostra,On-going
219,CA231,10/04/2016,Camorra,On-going
220,CA232,22/11/2019,'Ndrangheta,On-going
221,CA233,29/05/2015,Cosa Nostra,On-going
222,CA234,30/07/2018,'Ndrangheta,On-going
223,CA235,15/08/2007,Cosa Nostra,On-going
224,CA236,19/07/2011,Cosa Nostra,Trial
225,CA237,15/08/2011,Cosa Nostra,On-going
226,CA238,05/03/2011,Cosa Nostra,On-going
227,CA239,18/08/2018,Camorra,On-going
228,CA240,14/01/2003,Cosa Nostra,On-going
229,CA241,27/02/2004,'Ndrangheta,On-going
230,CA242,26/09/2008,Cosa Nostra,On-going
231,CA243,15/08/2017,'Ndrangheta,On-going
232,CA244,06/01/2013,'Ndrangheta,On-going
233,CA245,03/03/2010,Cosa Nostra,On-going
234,CA246,26/04/2002,Cosa Nostra,On-going
235,CA247,22/10/2010,Sacra Corona Unita,On-going
236,CA248,14/11/2011,Camorra,Trial
237,CA249,09/06/2007,'Ndrangheta,On-going
238,CA250,12/10/2008,Sacra Corona Unita,On-going
239,CA252,08/08/2012,'Ndrangheta,On-going
240,CA253,19/08/2009,'Ndrangheta,On-going
241,CA254,08/08/2014,Cosa Nostra,On-going
242,CA255,23/04/2013,'Ndrangheta,On-going
243,CA256,02/06/2006,Sacra Corona Unita,On-going
244,CA257,08/09/2006,Sacra Corona Unita,On-going
245,CA258,16/05/2011,'Ndrangheta,On-going
246,CA259,30/08/2018,'Ndrangheta,On-going
247,CA260,06/01/2009,'Ndrangheta,On-going
248,CA261,04/02/2018,'Ndrangheta,On-going
249,CA262,11/04/2021,Cosa Nostra,On-going
250,CA263,08/06/2012,Camorra,On-going
251,CA264,13/03/2013,Camorra,Trial
252,CA265,04/10/2014,Cosa Nostra,On-going
253,CA266,08/06/2016,'Ndrangheta,On-going
254,CA267,06/03/2007,Sacra Corona Unita,On-going
255,CA268,18/02/2010,Sacra Corona Unita,Trial
256,CA269,25/01/2012,Camorra,On-going
257,CA271,09/06/2014,Camorra,On-going
258,CA272,27/12/2014,Sacra Corona Unita,On-going
259,CA273,11/02/2021,Cosa Nostra,On-going
260,CA274,03/12/2013,Camorra,On-going
261,CA275,14/05/2005,'Ndrangheta,On-going
262,CA276,23/03/2004,Cosa Nostra,Trial
263,CA277,17/08/2017,Camorra,Trial
264,CA278,20/10/2010,'Ndrangheta,On-going
265,CA279,14/12/2006,'Ndrangheta,On-going
266,CA280,05/10/2009,'Ndrangheta,On-going
267,CA281,25/05/2012,Camorra,On-going
268,CA282,24/06/2013,'Ndrangheta,Trial
269,CA283,18/11/2018,Sacra Corona Unita,On-going
270,CA284,30/05/2019,'Ndrangheta,On-going
271,CA285,06/09/2007,Sacra Corona Unita,On-going
272,CA286,28/03/2010,Sacra Corona Unita,On-going
273,CA287,31/07/2011,'Ndrangheta,On-going
274,CA288,10/05/2006,Cosa Nostra,On-going
275,CA289,02/12/2008,'Ndrangheta,On-going
276,CA290,26/12/2008,Cosa Nostra,On-going
277,CA291,27/03/2017,Camorra,On-going
278,CA292,22/01/2019,Sacra Corona Unita,On-going
279,CA293,03/11/2019,'Ndrangheta,On-going
280,CA294,04/07/2003,'Ndrangheta,On-going
281,CA295,13/07/2017,Cosa Nostra,On-going
282,CA296,23/09/2001,'Ndrangheta,On-going
283,CA297,22/08/2019,'Ndrangheta,On-going
284,CA298,05/09/2010,Cosa Nostra,Trial
285,CA299,14/06/2004,'Ndrangheta,On-going
286,CA300,14/04/2008,Camorra,On-going
287,CA301,28/04/2021,Sacra Corona Unita,On-going
288,CA302,02/08/2008,Camorra,Trial
289,CA303,25/09/2019,'Ndrangheta,On-going
290,CA304,19/06/2014,'Ndrangheta,On-going
291,CA305,08/09/2017,Cosa Nostra,On-going
292,CA306,10/11/2006,Cosa Nostra,On-going
293,CA307,25/06/2020,Cosa Nostra,On-going
294,CA308,14/06/2009,Camorra,On-going
295,CA309,16/03/2006,Cosa Nostra,On-going
296,CA310,01/07/2014,'Ndrangheta,Trial
297,CA311,23/09/2001,Sacra Corona Unita,Trial
298,CA312,23/10/2018,Sacra Corona Unita,Trial
299,CA313,07/03/2001,Cosa Nostra,On-going
300,CA314,14/04/2012,Cosa Nostra,On-going
301,CA315,01/07/2004,'Ndrangheta,Trial
302,CA316,27/04/2011,Sacra Corona Unita,On-going
303,CA317,08/10/2019,Cosa Nostra,On-going
304,CA318,05/06/2016,'Ndrangheta,On-going
305,CA319,07/02/2019,Sacra Corona Unita,On-going
306,CA320,20/01/2013,Sacra Corona Unita,On-going
307,CA321,02/12/2014,Sacra Corona Unita,On-going
308,CA322,20/11/2008,Camorra,On-going
309,CA323,23/03/2015,'Ndrangheta,On-going
310,CA324,11/04/2006,'Ndrangheta,Trial
311,CA325,23/05/2005,Sacra Corona Unita,Trial
312,CA326,10/07/2014,'Ndrangheta,On-going
313,CA327,23/02/2004,Cosa Nostra,On-going
314,CA328,19/11/2017,'Ndrangheta,On-going
315,CA329,21/12/2003,Cosa Nostra,On-going
316,CA330,02/02/2008,Camorra,On-going
317,CA331,20/11/2021,Camorra,Trial
318,CA332,22/06/2010,Camorra,Trial
319,CA333,10/09/2015,Cosa Nostra,On-going
320,CA334,30/12/2017,'Ndrangheta,On-going
321,CA335,30/03/2006,'Ndrangheta,On-going
322,CA336,08/09/2020,Sacra Corona Unita,On-going
323,CA337,23/08/2019,Cosa Nostra,On-going
324,CA338,04/01/2006,Cosa Nostra,On-going
325,CA339,26/10/2017,Sacra Corona Unita,Trial
326,CA340,14/12/2011,Sacra Corona Unita,On-going
327,CA341,06/04/2004,'Ndrangheta,Trial
328,CA342,13/08/2019,Camorra,On-going
329,CA343,24/12/2005,Cosa Nostra,On-going
330,CA345,09/01/2002,Sacra Corona Unita,On-going
331,CA346,27/03/2007,Sacra Corona Unita,On-going
332,CA347,22/02/2012,Camorra,On-going
333,CA348,21/09/2010,'Ndrangheta,Trial
334,CA349,13/06/2009,'Ndrangheta,On-going
335,CA350,14/11/2004,Cosa Nostra,Trial
336,CA351,15/02/2008,'Ndrangheta,On-going
337,CA352,07/06/2019,'Ndrangheta,Trial
338,CA353,24/03/2009,Cosa Nostra,Trial
339,CA354,08/06/2012,Cosa Nostra,Trial
340,CA355,12/12/2012,Camorra,Trial
341,CA356,26/02/2013,Cosa Nostra,On-going
342,CA357,12/05/2016,Cosa Nostra,On-going
343,CA358,20/04/2003,'Ndrangheta,On-going
344,CA359,24/11/2006,'Ndrangheta,On-going
345,CA360,14/12/2018,Cosa Nostra,On-going
346,CA361,25/10/2008,Camorra,On-going
347,CA363,16/04/2008,Camorra,On-going
348,CA364,31/01/2000,'Ndrangheta,Trial
349,CA365,13/04/2016,Cosa Nostra,Trial
350,CA366,14/11/2006,'Ndrangheta,On-going
351,CA367,20/07/2010,'Ndrangheta,On-going
352,CA368,11/10/2011,'Ndrangheta,Trial
353,CA369,30/10/2002,Sacra Corona Unita,Trial
354,CA370,24/08/2016,'Ndrangheta,Trial
355,CA371,10/05/2010,'Ndrangheta,On-going
356,CA372,18/02/2001,Cosa Nostra,On-going
357,CA373,04/04/2011,'Ndrangheta,On-going
358,CA374,10/01/2011,Camorra,On-going
359,CA375,07/12/2013,'Ndrangheta,On-going
360,CA376,01/02/2020,Cosa Nostra,On-going
361,CA377,06/07/2018,Sacra Corona Unita,On-going
362,CA378,26/12/2005,'Ndrangheta,On-going
363,CA379,29/12/2013,'Ndrangheta,Trial
364,CA380,27/04/2019,'Ndrangheta,On-going
365,CA381,20/01/2007,'Ndrangheta,On-going
366,CA382,16/07/2011,'Ndrangheta,Trial
367,CA383,24/06/2005,'Ndrangheta,On-going
368,CA385,27/03/2014,Cosa Nostra,On-going
369,CA386,30/07/2003,'Ndrangheta,On-going
370,CA387,31/10/2008,Camorra,On-going
371,CA388,21/01/2016,Sacra Corona Unita,On-going
372,CA389,24/11/2004,Sacra Corona Unita,Trial
373,CA390,15/10/2003,'Ndrangheta,On-going
374,CA391,17/02/2014,Cosa Nostra,On-going
375,CA392,13/03/2018,'Ndrangheta,On-going
376,CA393,04/08/2011,Sacra Corona Unita,On-going
377,CA394,10/02/2009,Sacra Corona Unita,Trial
378,CA395,16/11/2013,Cosa Nostra,On-going
379,CA396,14/11/2010,Camorra,On-going
380,CA397,28/12/2020,Camorra,On-going
381,CA398,22/06/2001,Cosa Nostra,On-going
382,CA399,18/05/2019,'Ndrangheta,On-going
383,CA400,18/06/2013,'Ndrangheta,On-going
384,CA401,21/04/2002,'Ndrangheta,On-going
385,CA402,18/06/2012,Cosa Nostra,Trial
386,CA403,02/12/2019,Cosa Nostra,On-going
387,CA404,24/06/2020,Cosa Nostra,Trial
388,CA405,07/08/2016,Sacra Corona Unita,On-going
389,CA406,10/01/2008,Cosa Nostra,On-going
390,CA408,04/08/2003,Camorra,On-going
391,CA409,04/05/2007,Cosa Nostra,On-going
392,CA410,22/11/2015,Sacra Corona Unita,On-going
393,CA411,16/07/2010,Camorra,Trial
394,CA412,15/09/2019,'Ndrangheta,On-going
395,CA413,17/08/2002,Cosa Nostra,Trial
396,CA414,25/12/2005,'Ndrangheta,On-going
397,CA415,16/09/2007,Cosa Nostra,Trial
398,CA416,21/03/2011,'Ndrangheta,On-going
399,CA417,02/03/2016,Cosa Nostra,On-going
400,CA418,18/09/2011,'Ndrangheta,On-going
401,CA419,03/01/2003,Camorra,On-going
402,CA420,03/03/2017,Sacra Corona Unita,Trial
403,CA421,01/11/2017,Camorra,On-going
404,CA423,11/07/2012,'Ndrangheta,On-going
405,CA424,26/07/2003,Sacra Corona Unita,On-going
406,CA425,24/09/2000,Cosa Nostra,On-going
407,CA426,23/10/2004,Sacra Corona Unita,On-going
408,CA427,24/03/2008,Cosa Nostra,On-going
409,CA428,10/12/2007,Camorra,On-going
410,CA429,04/10/2005,Cosa Nostra,On-going
411,CA430,03/01/2022,Camorra,Trial
412,CA431,15/08/2009,Cosa Nostra,Trial
413,CA432,29/06/2017,Sacra Corona Unita,On-going
414,CA433,29/02/2004,'Ndrangheta,On-going
415,CA434,14/02/2012,Cosa Nostra,Trial
416,CA435,31/05/2020,'Ndrangheta,On-going
417,CA436,21/07/2010,'Ndrangheta,Trial
418,CA437,15/04/2009,Cosa Nostra,On-going
419,CA439,25/08/2014,'Ndrangheta,On-going
420,CA440,23/11/2007,Cosa Nostra,Trial
421,CA441,02/12/2018,Camorra,Trial
422,CA442,28/05/2009,Cosa Nostra,On-going
423,CA443,02/11/2005,'Ndrangheta,On-going
424,CA444,20/01/2007,Camorra,Trial
425,CA445,31/01/2020,Sacra Corona Unita,On-going
426,CA446,17/02/2011,'Ndrangheta,On-going
427,CA447,06/07/2016,Sacra Corona Unita,On-going
428,CA448,17/08/2011,Camorra,On-going
429,CA449,25/04/2017,Cosa Nostra,On-going
430,CA450,30/10/2013,'Ndrangheta,On-going
431,CA451,23/08/2007,Cosa Nostra,On-going
432,CA452,23/01/2003,Cosa Nostra,Trial
433,CA453,06/02/2018,Sacra Corona Unita,On-going
434,CA454,25/01/2020,Cosa Nostra,On-going
435,CA455,12/11/2020,Cosa Nostra,On-going
436,CA456,01/08/2017,Camorra,On-going
437,CA457,30/08/2011,Cosa Nostra,On-going
438,CA458,17/04/2011,Cosa Nostra,Trial
439,CA459,28/07/2004,Cosa Nostra,On-going
440,CA460,20/12/2014,Cosa Nostra,On-going
441,CA461,11/12/2021,Camorra,Trial
442,CA462,06/11/2003,Cosa Nostra,On-going
443,CA463,12/10/2010,'Ndrangheta,Trial
444,CA464,12/07/2003,Camorra,On-going
445,CA465,21/02/2004,Cosa Nostra,On-going
446,CA467,08/10/2011,Sacra Corona Unita,On-going
447,CA468,09/09/2011,Camorra,On-going
448,CA469,20/12/2014,Cosa Nostra,Trial
449,CA470,19/12/2009,'Ndrangheta,On-going
450,CA471,29/12/2011,Sacra Corona Unita,On-going
451,CA472,22/08/2006,Cosa Nostra,On-going
452,CA473,04/07/2014,Sacra Corona Unita,On-going
453,CA474,31/01/2008,Camorra,On-going
454,CA475,30/09/2002,Sacra Corona Unita,On-going
455,CA476,24/05/2015,Cosa Nostra,On-going
456,CA477,27/11/2006,Cosa Nostra,On-going
457,CA478,12/01/2012,Cosa Nostra,On-going
458,CA479,29/01/2018,'Ndrangheta,Trial
459,CA481,02/08/2007,'Ndrangheta,On-going
460,CA482,31/10/2009,Cosa Nostra,On-going
461,CA483,09/02/2014,'Ndrangheta,Trial
462,CA484,07/06/2014,'Ndrangheta,Trial
463,CA485,30/07/2004,Camorra,Trial
464,CA486,20/12/2003,Cosa Nostra,Trial
465,CA487,04/07/2007,Sacra Corona Unita,Trial
466,CA488,26/04/2016,'Ndrangheta,On-going
467,CA489,14/11/2006,Camorra,On-going
468,CA490,18/12/2003,'Ndrangheta,On-going
469,CA491,04/05/2010,Camorra,On-going
470,CA492,26/04/2013,'Ndrangheta,On-going
471,CA493,10/07/2002,Camorra,Trial
472,CA494,20/12/2014,Cosa Nostra,On-going
473,CA495,10/09/2014,'Ndrangheta,On-going
474,CA496,20/02/2008,Cosa Nostra,Trial
475,CA497,11/08/2010,'Ndrangheta,On-going
476,CA498,26/04/2016,Cosa Nostra,On-going
477,CA499,18/07/2006,'Ndrangheta,On-going
478,CA500,02/06/2020,Cosa Nostra,Trial
479,CA501,29/07/2017,Cosa Nostra,On-going
480,CA502,30/07/2012,Cosa Nostra,On-going
481,CA503,16/09/2001,'Ndrangheta,On-going
482,CA504,30/05/2009,Sacra Corona Unita,On-going
483,CA505,20/04/2014,Camorra,On-going
484,CA506,05/07/2005,Camorra,On-going
485,CA507,13/11/2017,'Ndrangheta,On-going
486,CA508,18/05/2011,'Ndrangheta,On-going
487,CA509,01/07/2001,'Ndrangheta,On-going
488,CA511,21/06/2004,'Ndrangheta,On-going
489,CA512,22/05/2015,Sacra Corona Unita,On-going
490,CA513,07/06/2013,'Ndrangheta,On-going
491,CA514,13/09/2012,'Ndrangheta,On-going
492,CA516,24/09/2003,'Ndrangheta,On-going
493,CA517,18/03/2016,'Ndrangheta,On-going
494,CA518,16/11/2007,'Ndrangheta,On-going
495,CA519,06/06/2018,Cosa Nostra,On-going
496,CA520,03/01/2019,Sacra Corona Unita,On-going
497,CA521,20/05/2003,'Ndrangheta,On-going
498,CA522,28/07/2011,'Ndrangheta,On-going
499,CA523,30/01/2011,Sacra Corona Unita,On-going
500,CA524,19/11/2014,Cosa Nostra,On-going
501,CA525,29/09/2003,Cosa Nostra,On-going
502,CA526,05/04/2004,'Ndrangheta,On-going
